contact,campaign,pdays,emp.var.rate,nr.employed,has_loan,old_campaign,job,education,default,month,y
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,technician,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,1,0,entrepreneur,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,1,0,self-employed,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,0,0,admin.,high.school,unknown,may,0
1,1,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,technician,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,0,0,entrepreneur,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,3,0,1.1,5191.0,0,0,management,university.degree,unknown,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,management,basic.6y,no,may,0
1,1,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,unknown,unknown,unknown,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,unknown,may,0
1,1,0,1.1,5191.0,0,0,self-employed,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,self-employed,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,1,0,self-employed,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,services,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,services,unknown,unknown,may,0
1,2,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,1,0,housemaid,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,management,unknown,no,may,0
1,1,0,1.1,5191.0,1,0,technician,professional.course,unknown,may,0
1,1,0,1.1,5191.0,0,0,housemaid,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,unknown,unknown,may,0
1,1,0,1.1,5191.0,0,0,technician,professional.course,no,may,1
1,1,0,1.1,5191.0,1,0,technician,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,0,0,technician,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,technician,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,1,0,student,basic.9y,unknown,may,0
1,2,0,1.1,5191.0,0,0,management,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,management,professional.course,unknown,may,0
1,1,0,1.1,5191.0,1,0,unemployed,basic.4y,no,may,0
1,2,0,1.1,5191.0,0,0,housemaid,basic.4y,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.6y,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,basic.9y,unknown,may,0
1,4,0,1.1,5191.0,0,0,technician,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,self-employed,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,management,basic.6y,unknown,may,0
1,3,0,1.1,5191.0,1,0,management,professional.course,unknown,may,0
1,1,0,1.1,5191.0,1,0,admin.,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,management,university.degree,no,may,1
1,1,0,1.1,5191.0,1,0,management,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,unknown,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,0,0,unknown,unknown,unknown,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,0,0,retired,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,management,unknown,unknown,may,0
1,1,0,1.1,5191.0,1,0,technician,high.school,unknown,may,0
1,1,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,retired,basic.4y,no,may,0
1,1,0,1.1,5191.0,1,0,unknown,unknown,unknown,may,0
1,1,0,1.1,5191.0,1,0,management,basic.6y,unknown,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,unknown,may,0
1,1,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,0,0,housemaid,professional.course,unknown,may,0
1,2,0,1.1,5191.0,1,0,technician,unknown,no,may,0
1,2,0,1.1,5191.0,1,0,technician,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,unemployed,basic.9y,unknown,may,0
1,2,0,1.1,5191.0,0,0,services,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,professional.course,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,basic.6y,unknown,may,0
1,1,0,1.1,5191.0,0,0,entrepreneur,university.degree,unknown,may,0
1,1,0,1.1,5191.0,0,0,admin.,basic.9y,no,may,0
1,1,0,1.1,5191.0,1,0,services,high.school,unknown,may,0
1,1,0,1.1,5191.0,1,0,services,high.school,unknown,may,1
1,1,0,1.1,5191.0,0,0,entrepreneur,university.degree,no,may,0
1,3,0,1.1,5191.0,0,0,technician,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,unknown,unknown,unknown,may,0
1,1,0,1.1,5191.0,1,0,technician,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,high.school,unknown,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,2,0,1.1,5191.0,0,0,entrepreneur,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,services,basic.9y,no,may,0
1,1,0,1.1,5191.0,1,0,entrepreneur,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,technician,unknown,unknown,may,0
1,1,0,1.1,5191.0,1,0,housemaid,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,unknown,unknown,may,0
1,1,0,1.1,5191.0,0,0,admin.,unknown,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.6y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.6y,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,unknown,unknown,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,technician,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,services,high.school,unknown,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.6y,no,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,technician,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,unknown,may,0
1,1,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,0,0,admin.,basic.6y,unknown,may,0
1,1,0,1.1,5191.0,0,0,self-employed,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,self-employed,unknown,unknown,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,1,0,technician,professional.course,unknown,may,0
1,2,0,1.1,5191.0,1,0,entrepreneur,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,self-employed,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,professional.course,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,unknown,may,0
1,2,0,1.1,5191.0,0,0,entrepreneur,basic.6y,no,may,0
1,1,0,1.1,5191.0,1,0,retired,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,1,0,technician,basic.4y,no,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,high.school,no,may,1
1,1,0,1.1,5191.0,0,0,technician,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.6y,unknown,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.6y,unknown,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,unknown,may,0
1,1,0,1.1,5191.0,1,0,admin.,basic.6y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,high.school,unknown,may,0
1,2,0,1.1,5191.0,0,0,technician,unknown,no,may,0
1,3,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.9y,unknown,may,0
1,4,0,1.1,5191.0,1,0,retired,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,0,0,housemaid,high.school,no,may,0
1,3,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,4,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,services,high.school,unknown,may,0
1,2,0,1.1,5191.0,0,0,management,university.degree,no,may,0
1,3,0,1.1,5191.0,0,0,blue-collar,unknown,no,may,0
1,1,0,1.1,5191.0,0,0,management,university.degree,unknown,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,unknown,unknown,unknown,may,0
1,2,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,unknown,unknown,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,management,university.degree,unknown,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,5,0,1.1,5191.0,0,0,blue-collar,basic.6y,unknown,may,0
1,3,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,management,university.degree,no,may,0
1,4,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,technician,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,professional.course,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,unknown,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,unknown,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,5,0,1.1,5191.0,0,0,blue-collar,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.6y,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,3,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,1,0,technician,basic.6y,no,may,0
1,4,0,1.1,5191.0,0,0,services,high.school,unknown,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,2,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,admin.,basic.9y,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,4,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,3,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,0,0,services,high.school,unknown,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,unknown,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,services,basic.4y,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,unknown,unknown,may,0
1,2,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,0,0,technician,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,services,basic.6y,no,may,0
1,1,0,1.1,5191.0,0,0,management,basic.4y,no,may,0
1,3,0,1.1,5191.0,1,0,management,university.degree,unknown,may,0
1,2,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,3,0,1.1,5191.0,1,0,technician,unknown,unknown,may,0
1,5,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,3,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,no,may,0
1,1,0,1.1,5191.0,1,0,retired,high.school,unknown,may,0
1,2,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,housemaid,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,technician,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,housemaid,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,housemaid,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,unknown,unknown,may,0
1,2,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,4,0,1.1,5191.0,0,0,services,basic.4y,no,may,0
1,2,0,1.1,5191.0,1,0,management,university.degree,unknown,may,0
1,2,0,1.1,5191.0,1,0,management,university.degree,unknown,may,0
1,3,0,1.1,5191.0,0,0,self-employed,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,retired,basic.4y,unknown,may,0
1,3,0,1.1,5191.0,1,0,admin.,unknown,no,may,0
1,1,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.6y,unknown,may,0
1,2,0,1.1,5191.0,1,0,technician,basic.9y,no,may,0
1,3,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,3,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,management,university.degree,unknown,may,0
1,2,0,1.1,5191.0,1,0,services,high.school,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,professional.course,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,high.school,unknown,may,0
1,2,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,entrepreneur,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,management,university.degree,unknown,may,0
1,2,0,1.1,5191.0,0,0,technician,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,1,0,housemaid,professional.course,unknown,may,1
1,2,0,1.1,5191.0,0,0,self-employed,university.degree,no,may,0
1,2,0,1.1,5191.0,1,0,management,professional.course,unknown,may,0
1,3,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,housemaid,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,3,0,1.1,5191.0,1,0,technician,professional.course,unknown,may,0
1,2,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,3,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,management,university.degree,no,may,0
1,2,0,1.1,5191.0,1,0,retired,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,6,0,1.1,5191.0,1,0,admin.,university.degree,unknown,may,0
1,3,0,1.1,5191.0,0,0,services,high.school,unknown,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,3,0,1.1,5191.0,0,0,housemaid,basic.4y,no,may,0
1,2,0,1.1,5191.0,0,0,entrepreneur,basic.9y,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,university.degree,unknown,may,0
1,2,0,1.1,5191.0,1,0,self-employed,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,housemaid,basic.6y,unknown,may,0
1,3,0,1.1,5191.0,1,0,self-employed,basic.9y,no,may,0
1,3,0,1.1,5191.0,0,0,self-employed,university.degree,no,may,0
1,3,0,1.1,5191.0,1,0,unemployed,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,4,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,unknown,may,0
1,2,0,1.1,5191.0,1,0,retired,university.degree,unknown,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,3,0,1.1,5191.0,0,0,management,university.degree,unknown,may,0
1,5,0,1.1,5191.0,0,0,student,university.degree,unknown,may,0
1,2,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,0,0,technician,basic.9y,no,may,0
1,3,0,1.1,5191.0,0,0,technician,university.degree,no,may,0
1,5,0,1.1,5191.0,0,0,retired,high.school,no,may,0
1,3,0,1.1,5191.0,0,0,services,basic.6y,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,3,0,1.1,5191.0,1,0,entrepreneur,basic.4y,no,may,0
1,4,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,2,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,0,0,technician,basic.9y,no,may,0
1,4,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,entrepreneur,university.degree,no,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,basic.9y,unknown,may,0
1,2,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,unknown,unknown,may,0
1,3,0,1.1,5191.0,0,0,blue-collar,professional.course,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,4,0,1.1,5191.0,1,0,self-employed,basic.4y,unknown,may,0
1,3,0,1.1,5191.0,0,0,technician,university.degree,unknown,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,0,0,retired,basic.4y,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,3,0,1.1,5191.0,0,0,unemployed,university.degree,no,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,unknown,unknown,may,0
1,2,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,housemaid,basic.4y,no,may,0
1,5,0,1.1,5191.0,1,0,management,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.6y,unknown,may,0
1,2,0,1.1,5191.0,1,0,unemployed,basic.4y,unknown,may,0
1,2,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,3,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,3,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,1,0,services,basic.9y,no,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,basic.4y,no,may,0
1,3,0,1.1,5191.0,0,0,blue-collar,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,3,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.9y,unknown,may,0
1,3,0,1.1,5191.0,1,0,services,university.degree,no,may,0
1,3,0,1.1,5191.0,0,0,blue-collar,basic.4y,unknown,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,basic.9y,unknown,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,professional.course,unknown,may,0
1,3,0,1.1,5191.0,0,0,blue-collar,basic.4y,no,may,0
1,4,0,1.1,5191.0,0,0,unemployed,basic.4y,no,may,0
1,2,0,1.1,5191.0,1,0,services,high.school,no,may,0
1,3,0,1.1,5191.0,0,0,technician,university.degree,unknown,may,0
1,2,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,technician,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,2,0,1.1,5191.0,0,0,self-employed,university.degree,unknown,may,0
1,3,0,1.1,5191.0,0,0,student,high.school,unknown,may,0
1,2,0,1.1,5191.0,1,0,housemaid,unknown,no,may,0
1,2,0,1.1,5191.0,1,0,management,unknown,unknown,may,0
1,2,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,2,0,1.1,5191.0,0,0,housemaid,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,basic.4y,no,may,0
1,2,0,1.1,5191.0,1,0,blue-collar,unknown,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,0,0,services,high.school,unknown,may,0
1,3,0,1.1,5191.0,1,0,technician,basic.6y,no,may,0
1,1,0,1.1,5191.0,1,0,services,high.school,unknown,may,0
1,1,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,3,0,1.1,5191.0,1,0,blue-collar,basic.6y,no,may,0
1,1,0,1.1,5191.0,0,0,self-employed,university.degree,no,may,0
1,6,0,1.1,5191.0,1,0,blue-collar,basic.9y,no,may,0
1,2,0,1.1,5191.0,1,0,admin.,basic.4y,unknown,may,0
1,4,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,1,0,management,university.degree,unknown,may,0
1,1,0,1.1,5191.0,0,0,management,high.school,no,may,0
1,3,0,1.1,5191.0,0,0,entrepreneur,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,unknown,basic.9y,unknown,may,0
1,1,0,1.1,5191.0,1,0,services,unknown,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,unknown,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.6y,unknown,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.4y,unknown,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,entrepreneur,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,3,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,2,0,1.1,5191.0,0,0,technician,basic.6y,no,may,0
1,1,0,1.1,5191.0,1,0,services,unknown,no,may,0
1,2,0,1.1,5191.0,1,0,entrepreneur,university.degree,unknown,may,0
1,2,0,1.1,5191.0,0,0,admin.,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,self-employed,high.school,unknown,may,0
1,1,0,1.1,5191.0,0,0,services,high.school,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,high.school,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,no,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.9y,no,may,0
1,1,0,1.1,5191.0,1,0,technician,unknown,unknown,may,0
1,1,0,1.1,5191.0,1,0,housemaid,basic.4y,no,may,0
1,1,0,1.1,5191.0,1,0,management,high.school,unknown,may,0
1,2,0,1.1,5191.0,1,0,admin.,basic.9y,no,may,0
1,1,0,1.1,5191.0,0,0,admin.,university.degree,no,may,1
1,1,0,1.1,5191.0,0,0,admin.,university.degree,unknown,may,0
1,1,0,1.1,5191.0,0,0,blue-collar,basic.6y,no,may,0
1,1,0,1.1,5191.0,1,0,management,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,management,high.school,no,may,0
1,2,0,1.1,5191.0,1,0,technician,professional.course,no,may,0
1,1,0,1.1,5191.0,0,0,technician,professional.course,no,may,0
1,6,0,1.1,5191.0,1,0,services,university.degree,no,may,0
1,1,0,1.1,5191.0,1,0,blue-collar,basic.9y,unknown,may,0
